111,32.1129,34.7968,איינשטיין 41
117,32.1009,34.7923,דרך נמיר - סמינר הקיבוצים
210,32.1099,34.8189,הדר יוסף - מרכז מסחרי
107,32.122,34.7833,חוף תל ברוך
114,32.1046,34.7891,לוי אשכול 26
207,32.1142,34.8189,קהילת קייב 3 - המכללה להנדסאים
116,32.1023,34.7852,שי עגנון 59
216,32.1032,34.8051,תחנת רכבת אונברסיטה
324,32.0842,34.7818,אבן גבירול 106 -בית הדואר
319,32.0871,34.7823,אבן גבירול 124
311,32.0936,34.7835,אבן גבירול 182
346,32.0749,34.782,אבן גבירול 28
303,32.0954,34.7784,אוסישקין 48
361,32.0724,34.774,אלנבי 53
368,32.0669,34.7715,אלנבי 90 פינת מאזה
337,32.0863,34.7774,ארלוזורוב 62
328,32.0951,34.7972,בבלי פעמוני 2
371,32.0631,34.7799,בגין 48 פינת הרכבת
347,32.0761,34.7715,בוגרשוב 45 פינת פינסקר
363,32.0659,34.7833,בית רובינשטיין-צ. מעריב
336,32.0843,34.7749,בן גוריון 55 -בשדרה
354,32.0732,34.7683,בן יהודה 1
318,32.0893,34.7739,בן יהודה 192
334,32.0814,34.7708,בן יהודה 86
307,32.0964,34.7906,בני דן 56
310,32.0937,34.7873,ברנדיס 20
364,32.0696,34.7726,גינת שינקין-י נפחא מול 1
322,32.0865,34.7936,גלוסקין 1
315,32.0913,34.7866,דה האז 30
332,32.08,34.7847,דוד המלך 30
335,32.0814,34.7739,דיזנגוף 126
313,32.0927,34.7765,דיזנגוף 280
302,32.0972,34.7761,דיזנגוף 342
325,32.0838,34.7919,הלסינקי 3
355,32.0711,34.764,הרברט סמואל 32
341,32.0776,34.7665,הרברט סמואל 90
320,32.0902,34.7791,השלה 1
345,32.0772,34.7885,ויצמן 1 -  בית המשפט
316,32.0908,34.7908,ויצמן 60
372,32.0618,34.7845,יד חרוצים 17 פינת המסגר
375,32.0619,34.7729,יהודה הלוי 43 פינת אלנבי
309,32.0942,34.7928,יהודה מכבי 81
365,32.0655,34.7858,יצחק שדה 17 - ביטוח לאומי
331,32.0813,34.7812,כיכר רבין
343,32.0782,34.7746,ככר דיזינגוף בירידה לריינס
366,32.0667,34.7663,כרמלית פינת הכרמל
321,32.0869,34.7885,מול ה באייר 38
329,32.0868,34.7695,מלון קרלטון בטיילת
377,32.0597,34.7621,מתחם התחנה
314,32.0918,34.7827,נורדאו 101בשדרה
306,32.0886,34.7971,ניסים אלוני
312,32.0946,34.7727,נמל תל אביב 12
301,32.1006,34.7746,נמל תל אביב כיכר שלוותה
344,32.0779,34.7785,נצח ישראל 4 פינת מסריק
317,32.0914,34.7946,פנקס  69
367,32.0633,34.7616,קויפמן 2 - ליד תחנת הדלק
308,32.0983,34.7977,קוסובסקי 34
359,32.0733,34.7859,קפלן פינת ארניה
362,32.0686,34.7783,רוטשילד 108
369,32.0631,34.7704,רוטשילד 11 פינת הרצל
357,32.0717,34.7793,רוטשילד 140
370,32.0654,34.7766,רוטשילד 65
342,32.0761,34.7855,שאול המלך 21
379,32.0622,34.7647,שבזי 19
330,32.083,34.7774,שדרות בן גוריון 68
348,32.0741,34.7758,שדרות בן ציון  1
305,32.0989,34.7892,שדרות רוקח - ספורטק
304,32.099,34.7813,שדרות רוקח-חניון רידינג
358,32.0707,34.7828,שפרינצק 1 - סינימטק
326,32.0837,34.7967,תחנת רכבת סבידור
323,32.0848,34.7868,תשח 2
406,32.0483,34.7698,הרצל 155 - גני הטבע
401,32.0565,34.7813,יסוד המעלה 64 - תחנה מרכזית
402,32.0586,34.7759,לוינסקי 83א
422,32.0421,34.7473,מנדס פרנס - גינת טולוז
409,32.053365,34.750375,נמל יפו מבנה המגדלור
423,32.0464,34.749,קדם 49
403,32.0557,34.7555,רציף העליה השניה - כיכר השעון
420,32.0508,34.7596,שד ירושלים פינת בן צבי 1
503,32.0695,34.7939,יגאל אלון 96
519,32.0744,34.8,ילקוט  הרועים 2 - נחלת יצחק
416,32.0562,34.7697,שדרות וושינגטון 
360,32.0701,34.7902,שדרות יהודית
